Model_Name,Video_ID,Subject Consistency,Aesthetic Quality,Image Quality,Background Consistency,Dynamic Degree,Interaction Quality,Perspectivity,Instruction Following,Semantic Alignment,Action Following,Flow Score,Depth Accuracy,Trajectory Accuracy,Photometric Consistency,Motion Smoothness,JEPA Similarity
FlowWAMAdaptiveSeed4Train200,place_bread_skillet_episode000016,0.7844197638332844,0.4015895128250122,0.5403683043114933,0.896112060546875,0.39403071120361416,0.8,1.0,0.4,0.90332,,0.2552833491759142,1.0,0.6186909482547609,0.1363099474288285,0.7931031890779845,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_bread_skillet_episode000023,0.8400190286338329,0.4161880910396576,0.5065291920414677,0.9229034423828125,0.3612856620995968,0.6,0.8,0.8,0.922363,,0.22796753028757932,0.9961503432128824,0.6284574337886132,0.1369549706442186,0.7281267635239689,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_bread_skillet_episode000030,0.7810146724805236,0.40881818532943726,0.5199602963011941,0.885980224609375,0.4129634467223305,0.6,0.8,0.4,0.963867,,0.26445903522326525,0.9847916804775451,0.4017721642923582,0.11544703814127329,0.795070279168205,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_bread_skillet_episode000034,0.8406893273815512,0.42895054817199707,0.5341526733210058,0.90028076171875,0.3696692944808168,0.8,1.0,1.0,0.925293,,0.2063256542556616,1.0,0.15973956038576395,0.13358157423837771,0.6875924563585164,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_bread_skillet_episode000035,0.7888119073584676,0.4209499657154083,0.49090789630089277,0.8905670166015625,0.4088871041299281,0.8,1.0,0.6,0.906738,,0.21863025546704443,1.0,0.48423654966465957,0.10794528990917951,0.7736458072704989,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_bread_skillet_episode000038,0.8204114880412817,0.40932369232177734,0.5084223507068776,0.9142120361328125,0.37818925743960596,0.6,0.8,0.4,0.965332,,0.23594394959521528,0.9995049741761686,0.44614970382337105,0.150312279020286,0.740608690444272,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_burger_fries_episode000005,0.8383205596357584,0.493388295173645,0.5178250837914737,0.905615234375,0.4244874144629753,0.8,1.0,1.0,0.883789,,0.38398838061427976,1.0,0.5192392421794684,0.08054053387662191,0.8867770146973304,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_burger_fries_episode000010,0.8589906759560109,0.4357878267765045,0.6789032462791159,0.8976806640625,0.4091564192382838,0.8,1.0,0.8,0.878906,,0.42133733916541904,1.0,1.0,0.09462262082887175,0.8128782710045682,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_burger_fries_episode000032,0.8581894066184759,0.43929824233055115,0.666758462411386,0.9201080322265625,0.42610644556771027,1.0,1.0,1.0,0.845215,,0.4147177556308114,1.0,0.9680325059969649,0.10099307433513938,0.8322439789137994,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_burger_fries_episode000034,0.8513699613511563,0.4029977023601532,0.6745208876809956,0.89127197265625,0.4233892169840475,0.8,1.0,0.6,0.94043,,0.3648298536682827,1.0,1.0,0.08728560586623796,0.8174547887091859,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_burger_fries_episode000046,0.8621712688356638,0.4792957901954651,0.7355152389149607,0.8887237548828125,0.4315860158504387,0.8,1.0,0.6,0.836914,,0.400232158112922,1.0,1.0,0.09227106136237885,0.8374711234624701,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_burger_fries_episode000047,0.8606583796441555,0.43747270107269287,0.6978519995418595,0.9217803955078125,0.41748154323642056,0.8,1.0,0.6,0.779785,,0.39678320717940607,1.0,1.0,0.08246873910202537,0.839312163987031,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_can_basket_episode000014,0.8759137164801359,0.47384774684906006,0.633270011242525,0.8989959716796875,0.42327916762786355,0.8,1.0,0.6,0.825684,,0.20052152543744672,1.0,1.0,0.11621757512890099,0.77125117251048,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_can_basket_episode000024,0.8807905282825231,0.48809686303138733,0.6435263574859242,0.89686279296875,0.39559704767199233,0.8,1.0,0.8,0.935547,,0.2147762041618629,1.0,1.0,0.11762753174765912,0.8108209847981798,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_can_basket_episode000029,0.8813119158148766,0.5042442083358765,0.6401778821591978,0.9196533203125,0.42965061447602915,0.8,1.0,0.2,0.922852,,0.2282678224596085,1.0,1.0,0.10990331922481261,0.7933202872366604,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_can_basket_episode000030,0.8946456369012594,0.4519394338130951,0.6604516907680181,0.92816162109375,0.3650513369402188,0.8,1.0,0.6,0.967285,,0.20923046858791244,0.9972685535339778,0.10784745679737602,0.12412546735477849,0.714143881738642,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_can_basket_episode000031,0.8927664872258901,0.4562748968601227,0.6095064304493092,0.9278045654296875,0.3595855830717823,0.8,1.0,0.4,0.888672,,0.22930412477039572,1.0,0.43564889606892837,0.10498106938648966,0.6979461583234844,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_can_basket_episode000041,0.8816736709326506,0.46141213178634644,0.6332345694082755,0.942608642578125,0.37059649042095294,0.8,1.0,0.6,0.895508,,0.20678760404705415,1.0,0.27703529642140307,0.13806060632864733,0.720361747875437,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_container_plate_episode000012,0.9061516035348177,0.4039120674133301,0.4341248658262653,0.9359588623046875,0.23036737445443242,0.8,1.0,1.0,0.936523,,0.09304149627631732,1.0,0.3239829637244823,0.5274888040194077,0.6773572278192933,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_container_plate_episode000013,0.8525075905025006,0.38949304819107056,0.3850232131392868,0.9245361328125,0.24997678674714488,0.8,1.0,1.0,0.810547,,0.12342878642499952,1.0,0.9078670387232586,0.3444047087441448,0.6775965407868955,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_container_plate_episode000024,0.9205401267856359,0.344500869512558,0.4025460080747251,0.930224609375,0.20039720081906762,0.8,1.0,1.0,0.936035,,0.0738953294068464,0.9874400733432973,1.0,0.5404859908085576,0.6274396612126252,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_container_plate_episode000025,0.8636436481028795,0.3897712528705597,0.34507035196563346,0.937646484375,0.24378607980853442,0.8,1.0,1.0,0.94873,,0.10001057160247967,0.9919129146276788,0.5508885298869144,0.429885239451569,0.610450595435174,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_container_plate_episode000030,0.9103728830814362,0.3849678635597229,0.4344469687379437,0.9326629638671875,0.20743103024401194,0.8,1.0,1.0,0.902344,,0.0859241480109384,1.0,1.0,0.6113651008903149,0.6009003819827592,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_container_plate_episode000040,0.8345106389373541,0.43530169129371643,0.41507865105146247,0.9042510986328125,0.2440502310171293,0.8,1.0,1.0,0.949219,,0.13072151260781026,1.0,0.31974837225241104,0.3061412796990896,0.66626175174214,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_dual_shoes_episode000006,0.8082867935299873,0.49756792187690735,0.6272168133582597,0.90509033203125,0.44942713822065616,0.8,1.0,0.4,0.947266,,0.42791942474110667,0.996944861072608,0.7754197875361042,0.05590658373510775,0.757705907590896,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_dual_shoes_episode000009,0.8137291917577386,0.5101708173751831,0.5900934591411072,0.906494140625,0.515904204206525,0.8,1.0,0.8,0.841309,,0.5643181310227467,1.0,0.2532922112889803,0.02206189171001247,0.8415932669792677,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_dual_shoes_episode000022,0.8243649553507566,0.5171608328819275,0.6472817027715989,0.89298095703125,0.44207630144068266,0.8,1.0,0.6,0.905762,,0.5379105167109872,0.9998580932249355,0.3459147207127821,0.05550437187309651,0.7965383136338803,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_dual_shoes_episode000027,0.8280978705734015,0.5283886790275574,0.6067648998307593,0.8942657470703125,0.5027920606900347,0.8,1.0,1.0,0.950684,,0.45041437713675175,1.0,0.7701326675478534,0.06067184935281542,0.8358447500692874,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_dual_shoes_episode000030,0.8269934881478548,0.5349799990653992,0.6524295062783324,0.914910888671875,0.46876792314758753,0.8,1.0,0.8,0.908691,,0.5348646509380036,1.0,1.0,0.057117260552623485,0.8032897347713501,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_dual_shoes_episode000038,0.8202187748625874,0.5148813128471375,0.6596611206619828,0.893695068359375,0.4973904337689559,1.0,1.0,1.0,0.890625,,0.4830925296413046,1.0,0.6332060508150976,0.06043639643809051,0.8361560605846784,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_empty_cup_episode000013,0.8390763169154525,0.4113820493221283,0.39742358172381365,0.9408843994140625,0.22885795858327743,0.8,1.0,1.0,0.915039,,0.11405779525024703,1.0,1.0,0.28083316964037425,0.6686073208604632,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_empty_cup_episode000014,0.9019519928842783,0.3524746894836426,0.43628743795701014,0.9187713623046875,0.1758791532557221,0.8,1.0,1.0,0.936523,,0.07376642120415536,1.0,0.9255152494247809,0.4618686452328454,0.6321540284717234,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_empty_cup_episode000019,0.819948622211814,0.42346879839897156,0.4659985780127255,0.91446533203125,0.2972389066752562,0.8,1.0,1.0,0.932617,,0.13087821236445887,1.0,0.3112791893082685,0.37328321600691305,0.6693284034068706,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_empty_cup_episode000034,0.8463579919189215,0.41459324955940247,0.40727079933072313,0.933380126953125,0.22887643853086356,0.8,1.0,1.0,0.970703,,0.11916535811212356,1.0,1.0,0.2967440562287627,0.6411021078364186,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_empty_cup_episode000047,0.9168236657977105,0.310558021068573,0.39597547389842846,0.9508544921875,0.14842994139956173,0.8,1.0,0.8,0.950684,,0.05865863958553071,1.0,1.0,0.49858505172684614,0.6150930098273609,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_empty_cup_episode000048,0.8351765673607587,0.42309319972991943,0.409580785256845,0.9362274169921875,0.20182350658935128,0.8,1.0,1.0,0.913086,,0.14406873802301703,0.9909712638309669,1.0,0.24065755159881425,0.6290412634627939,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_fan_episode000003,0.8168684870004654,0.3734627664089203,0.30583315272390105,0.914263916015625,0.34691328958415446,0.8,1.0,1.0,0.950684,,0.13264479935384652,1.0,0.5877025505458462,0.19325417487854935,0.7039278595793483,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_fan_episode000004,0.8136594858020544,0.4229068160057068,0.31514482262693805,0.9239898681640625,0.357329942946339,0.8,1.0,0.6,0.897461,,0.21470418166446614,0.9922660336764457,0.3576149214275224,0.20376857835514767,0.7334350616939981,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_fan_episode000005,0.8644344579428435,0.40796002745628357,0.3737979448577504,0.94429931640625,0.3195488026155028,0.8,1.0,1.0,0.948242,,0.09364628994002364,0.9955323848775401,0.41819650462623004,0.23853896816742745,0.6721895576241453,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_fan_episode000017,0.8251031711697578,0.4340479373931885,0.48302114604431906,0.9172088623046875,0.29983660156889336,0.8,1.0,0.6,0.911133,,0.21117382474184881,0.9870869542945303,0.5906643168355608,0.2010569294181957,0.7275993574504364,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_fan_episode000022,0.8632280103862285,0.371200293302536,0.45580503675672746,0.924127197265625,0.3008782961484387,0.8,1.0,0.6,0.943359,,0.1063588030939588,0.9906769979569944,0.7307485191168551,0.2735053436224403,0.6761357308460725,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_fan_episode000044,0.7864229675382376,0.45031869411468506,0.43168468404699256,0.8880706787109375,0.33211230746184933,0.8,1.0,0.6,0.902832,,0.2901858667526428,0.9820255812622039,0.6024869045870662,0.1472776429306268,0.7579372976192948,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_basket_episode000006,0.8791520934551954,0.4600274860858917,0.6680938894954729,0.9218475341796875,0.4481162971641533,0.8,1.0,1.0,0.936523,,0.27644596472278604,1.0,0.6673520340725511,0.0853792682968414,0.8208495216608059,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_basket_episode000015,0.9177343290299177,0.43658334016799927,0.6906207454351732,0.9437774658203125,0.3746242575174904,1.0,1.0,1.0,0.993652,,0.21827925211913712,1.0,1.0,0.12884602087898095,0.734304541300544,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_basket_episode000029,0.9201119158416986,0.4430197775363922,0.6723145463731554,0.937384033203125,0.3972488344842614,0.8,1.0,1.0,0.977051,,0.22604177722840527,0.9983867638550732,0.4422088412395359,0.12001522568642667,0.7224303544551782,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_basket_episode000033,0.9125626750290394,0.46467694640159607,0.6103564942913291,0.944964599609375,0.4165390102702431,0.8,1.0,0.8,0.908691,,0.22020543929012032,1.0,1.0,0.1086589549269994,0.7562643917721837,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_basket_episode000037,0.9193534776568413,0.4733164310455322,0.6084087998190043,0.9452667236328125,0.40001951644434675,0.6,0.8,0.4,0.952637,,0.29087366332142595,1.0,1.0,0.09710570837245304,0.7375680691003893,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_basket_episode000038,0.905119140446186,0.46805310249328613,0.6453294636290751,0.9254364013671875,0.47321593144627094,1.0,1.0,1.0,1.000977,,0.23770793841539278,1.0,1.0,0.12029825060389053,0.7853138048335042,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_scale_episode000006,0.8960379101336002,0.3312940299510956,0.45394060676480513,0.9300689697265625,0.3097617196094224,0.6,0.8,0.6,0.919922,,0.10415459187247456,1.0,0.7845743378861311,0.21600095537423097,0.7030694008277356,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_scale_episode000007,0.8577279917895794,0.43641749024391174,0.6507507512598862,0.9170928955078125,0.3348549380238607,0.8,1.0,1.0,0.914062,,0.1408994224790453,1.0,1.0,0.2482910107318664,0.7514523777519507,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_scale_episode000029,0.8699187066406011,0.4455992579460144,0.508791313642337,0.9225982666015625,0.31865251716756643,0.6,0.8,0.6,0.965332,,0.14513175988133825,0.9825552598353542,1.0,0.19218869599069568,0.7497302813100116,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_scale_episode000036,0.8453389722853899,0.4597640931606293,0.5705603988082321,0.921148681640625,0.31368231682475256,0.8,1.0,1.0,0.980469,,0.1563082337636378,1.0,0.3765604347187546,0.19543308001791407,0.7680531292778082,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_scale_episode000048,0.9152618478983641,0.32344868779182434,0.5459388876549991,0.933392333984375,0.19428235380414086,0.8,1.0,1.0,0.882812,,0.07999661343488149,1.0,0.12329270083712733,0.29851723635258465,0.619668711658798,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_stand_episode000008,0.8657460942864418,0.4072262942790985,0.5596128152917932,0.90557861328125,0.2971871196486071,0.8,1.0,0.8,0.906738,,0.1553074431463146,0.9994166944139768,0.3191609144759387,0.256114637614631,0.6603408202849275,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_stand_episode000013,0.8608985066413879,0.37963801622390747,0.5394370938524787,0.93065185546875,0.27002145780277464,0.8,1.0,1.0,0.937988,,0.13866225236325053,1.0,0.3296127674156753,0.3438598264929091,0.6865884119379981,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_stand_episode000028,0.9092179626226425,0.3093254566192627,0.5596166709617332,0.93900146484375,0.16994322161181877,0.8,1.0,1.0,0.89502,,0.11021988944555183,1.0,1.0,0.296573747862375,0.586587097997449,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_stand_episode000036,0.8700450334697962,0.40102264285087585,0.6183840560913086,0.912982177734375,0.3166631838464026,0.8,1.0,1.0,0.973633,,0.12352893177730934,1.0,1.0,0.3198116008289845,0.7185781405507716,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_object_stand_episode000046,0.8907194100320339,0.38793280720710754,0.5709610352692781,0.9364959716796875,0.25218465907023535,0.8,1.0,1.0,0.930664,,0.09510349074340407,1.0,1.0,0.3954519523833159,0.6441868958353437,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_phone_stand_episode000007,0.8271031200885772,0.39421379566192627,0.41386536916097005,0.8962127685546875,0.3347702333187764,0.8,1.0,1.0,0.899902,,0.12163548777806693,0.9944141745564448,0.4711166593234445,0.19764661655157695,0.7345909814671185,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_phone_stand_episode000013,0.898600747436285,0.3267017602920532,0.46708833011580103,0.9558563232421875,0.20935117559797659,0.8,1.0,1.0,0.949707,,0.06443925893965392,0.9950615594791843,0.5378665491751113,0.3142254457275087,0.67008678556752,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_phone_stand_episode000024,0.8368567313998938,0.39272987842559814,0.46865549864592376,0.9250213623046875,0.3672865640201711,0.6,0.8,0.6,0.967285,,0.1849908203076193,0.9646050415230335,0.3614823517892985,0.18145666434343946,0.80818676023682,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_phone_stand_episode000046,0.8994980864226818,0.35745325684547424,0.548551224131643,0.926336669921875,0.2713109577787319,0.4,0.8,0.2,0.935547,,0.10119462667640113,0.9745512280633031,0.39156508542615165,0.3065595450695259,0.7300002016180758,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_phone_stand_episode000048,0.8593141548335552,0.3311353027820587,0.5209658615677445,0.8963958740234375,0.29890261657450584,0.6,0.8,0.4,0.978516,,0.11664409910088122,1.0,0.5435697850883635,0.2671601136292883,0.7089653966272459,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_shoe_episode000003,0.8215466644614935,0.509084939956665,0.6566833665635851,0.888970947265625,0.36376547988383523,1.0,1.0,1.0,0.872559,,0.1865784432904783,0.9984750436172649,0.6713663288784453,0.18548672770238514,0.7733372609416148,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_shoe_episode000010,0.8509186338633299,0.495197057723999,0.6030937581003448,0.888897705078125,0.31328929424591045,0.8,1.0,1.0,0.810547,,0.15915894748862935,0.9917952082780899,0.7578939638713468,0.28656008531082944,0.7538864304916698,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_shoe_episode000012,0.8504147313535213,0.4706134498119354,0.5991244765858591,0.8849029541015625,0.3272652265651675,0.8,1.0,1.0,0.975586,,0.16464134166973302,0.9965328888490466,1.0,0.28835656139967114,0.7293689348642679,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_shoe_episode000015,0.8272061679512263,0.46773773431777954,0.6409904823774173,0.8706634521484375,0.3560420386285516,0.8,1.0,1.0,0.88916,,0.20653483910501425,1.0,0.42191707054388794,0.2219357087446533,0.7039394166894851,0.972022533416748
FlowWAMAdaptiveSeed4Train200,place_shoe_episode000035,0.8360947262495756,0.4185362458229065,0.6375478786892361,0.9146881103515625,0.2837787496865883,0.8,1.0,1.0,0.883789,,0.13735014202012802,1.0,0.9108532824203261,0.30263062812669056,0.7087224313387284,0.972022533416748
FlowWAMAdaptiveSeed4Train200,put_bottles_dustbin_episode000010,0.8210260163992643,0.36285093426704407,0.4756721336458936,0.9155792236328125,0.5273949871671786,0.8,0.8,0.6,0.896973,,0.4988685746466831,1.0,0.4902335144661477,0.024578163012170397,0.7955306293946439,0.972022533416748
FlowWAMAdaptiveSeed4Train200,put_bottles_dustbin_episode000023,0.8063306324183941,0.35824355483055115,0.517505209416519,0.880999755859375,0.5032443870924419,0.8,0.8,0.4,0.975586,,0.5962151212810196,1.0,0.4315611690409752,0.019606089003597428,0.8407819792955532,0.972022533416748
FlowWAMAdaptiveSeed4Train200,put_bottles_dustbin_episode000026,0.8154852569103241,0.3751884698867798,0.5128859550570265,0.8756683349609375,0.5211096790627134,0.8,0.8,0.4,0.992676,,0.5953001808646503,1.0,0.5439614236060116,0.026761331790158886,0.864465689867236,0.972022533416748
FlowWAMAdaptiveSeed4Train200,put_bottles_dustbin_episode000032,0.8282544421032071,0.3967306911945343,0.5486458733641071,0.901971435546875,0.5118882758837693,0.6,0.8,0.4,0.84668,,0.3986581892067092,1.0,0.25936260831252755,0.03238261412403616,0.8016516510569991,0.972022533416748
FlowWAMAdaptiveSeed4Train200,put_bottles_dustbin_episode000033,0.8418667078018188,0.38682442903518677,0.4991681367379648,0.9069061279296875,0.4736330779520374,0.8,1.0,0.4,0.953613,,0.4058114685871027,1.0,0.7191217506241739,0.026485045032752282,0.7954931279062152,0.972022533416748
FlowWAMAdaptiveSeed4Train200,scan_object_episode000018,0.8227497838437557,0.3668299615383148,0.4328819917749475,0.927386474609375,0.4346293063583898,0.6,0.8,0.2,0.913574,,0.2056851645053602,0.9957677975767182,0.5339746414059823,0.12214434369842009,0.8329799581000394,0.972022533416748
FlowWAMAdaptiveSeed4Train200,scan_object_episode000026,0.843210693821311,0.3595755398273468,0.42974132655579367,0.9186004638671875,0.42866637928128853,0.6,0.8,0.4,0.832031,,0.1844970689303332,0.9970919940095943,0.8156606452244578,0.12460720724808935,0.7863201141875146,0.972022533416748
FlowWAMAdaptiveSeed4Train200,scan_object_episode000040,0.8181407440453767,0.37804102897644043,0.42317996460714463,0.8844573974609375,0.5122902232575429,0.8,1.0,0.4,0.99707,,0.4090887357369348,0.9794948947460406,0.2717481764331522,0.09973230327620743,0.8714138741220161,0.972022533416748
FlowWAMAdaptiveSeed4Train200,scan_object_episode000042,0.7807341013103724,0.38052695989608765,0.45693681999489116,0.884783935546875,0.5049877669300462,0.8,1.0,0.8,0.831543,,0.44603622906908286,0.9939433491580889,0.552014490625153,0.08193378496972399,0.8795624305153581,0.972022533416748
FlowWAMAdaptiveSeed4Train200,scan_object_episode000045,0.7924616761505604,0.4151405990123749,0.40178726290479116,0.89708251953125,0.48329621188601185,0.8,1.0,0.4,0.968262,,0.2636010858901717,0.9987104563164428,0.8959465413423411,0.10605527588682385,0.7928043491835352,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_episode000001,0.8202316392213106,0.3469866216182709,0.5114984578262141,0.897576904296875,0.39576260856879586,0.8,0.8,0.8,0.949707,,0.134575079705515,0.954894267681942,0.9374357468056984,0.2235275318840808,0.6943778485798132,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_episode000008,0.8420915350317955,0.3232623040676117,0.4415117077768585,0.894329833984375,0.36829370772547526,0.8,0.8,0.8,0.894531,,0.1154773910507122,0.9498328946496155,0.7235032065403633,0.23266088037127153,0.6939328031942192,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_episode000009,0.8239555735141039,0.33976686000823975,0.5031820466783311,0.8986541748046875,0.3884020511407501,0.6,0.8,0.4,0.818359,,0.09721578713378838,0.9630748589783766,1.0,0.2993806078463248,0.6509706782925744,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_episode000021,0.8366891287267209,0.3050444424152374,0.4835955542105216,0.8846923828125,0.3001988082050907,0.6,0.8,0.6,0.838379,,0.06663511916828238,0.970137239953716,0.5268272384589024,0.23424607125350805,0.5836892629549214,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_episode000025,0.7897378675639629,0.39040037989616394,0.3676579276426339,0.89744873046875,0.3946183150830601,0.8,0.8,0.8,0.987305,,0.14548909949295954,0.9960032102758961,0.6279923630489058,0.17787056451921718,0.7212702731785385,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_horizontally_episode000013,0.8521307446062565,0.31908273696899414,0.42329267101523316,0.913275146484375,0.2900057493245893,0.8,0.8,0.8,0.947266,,0.06434798804377764,0.9537172041860521,1.0,0.3148820167178319,0.6027254631026688,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_horizontally_episode000017,0.8256933525204658,0.30538758635520935,0.28849698808458113,0.9193695068359375,0.29720087921403826,0.6,0.8,0.4,1.0,,0.07260915237332292,0.9864984225465854,1.0,0.16181205605162496,0.6017832767573172,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_horizontally_episode000039,0.8026661403477192,0.31630221009254456,0.3447925520531925,0.87872314453125,0.3929882044834824,0.8,0.8,0.4,0.872559,,0.11217736326800228,0.9775527399778222,1.0,0.1525614132144516,0.6573776485728233,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_horizontally_episode000044,0.8311067074537277,0.328661173582077,0.4035046153598361,0.89329833984375,0.25823826477579337,0.8,0.8,0.4,0.888184,,0.07294359206704021,0.9614269700841308,1.0,0.2345196877602714,0.5859900631123705,0.972022533416748
FlowWAMAdaptiveSeed4Train200,shake_bottle_horizontally_episode000049,0.8394218374043703,0.33268341422080994,0.4286316848095552,0.91407470703125,0.32281895889498236,0.8,0.8,0.6,0.787598,,0.08148790151102948,0.9264681842562014,1.0,0.3434467078749055,0.5965479060937271,0.972022533416748
FlowWAMAdaptiveSeed4Train200,stack_blocks_three_episode000001,0.824878815189004,0.45935487747192383,0.49924709225878305,0.90537109375,0.5983454066179886,0.8,1.0,1.0,0.885254,,0.6211041076566894,0.9662529304172793,0.8601605717922357,0.030393611934827217,0.9287855832637801,0.972022533416748
FlowWAMAdaptiveSeed4Train200,stack_blocks_three_episode000021,0.8393762204796076,0.4603661596775055,0.4607820216520333,0.9052490234375,0.5338564558195489,1.0,1.0,1.0,0.884277,,0.6184405791025172,0.955247386730709,0.8619718999363588,0.02920937113461776,0.9070225625877605,0.972022533416748
FlowWAMAdaptiveSeed4Train200,stack_blocks_three_episode000025,0.8280509069561959,0.4480523467063904,0.46722456472891344,0.902984619140625,0.6390018167296155,0.8,1.0,0.8,0.868652,,0.632758452055243,0.9824375534857652,0.41964067166005775,0.029435743387999338,0.933711103673539,0.972022533416748
FlowWAMAdaptiveSeed4Train200,stack_blocks_three_episode000041,0.8333697963505984,0.45643380284309387,0.5182112898649993,0.9075836181640625,0.5964907694797675,1.0,1.0,1.0,0.981445,,0.6592930273088647,0.9813781963394643,0.5777892005678759,0.03806245213611762,0.9285785479628664,0.972022533416748
FlowWAMAdaptiveSeed4Train200,stack_blocks_three_episode000042,0.8340385038405657,0.4545823633670807,0.4816997483335895,0.8979736328125,0.5942336603039907,1.0,1.0,1.0,0.875977,,0.6316209178264397,0.9803776923679579,0.4315366916336221,0.026447703236209073,0.9472246086619001,0.972022533416748
FlowWAMAdaptiveSeed4Train200,stack_blocks_two_episode000016,0.8568197634071112,0.44814544916152954,0.438140665454629,0.92041015625,0.3981336219679208,0.8,1.0,0.6,0.782715,,0.3302335968045596,0.9427116604994817,0.7728986145787439,0.11538389099521375,0.7456079637519786,0.972022533416748
FlowWAMAdaptiveSeed4Train200,stack_blocks_two_episode000026,0.8324797343462705,0.4197903871536255,0.4202433218779387,0.8972320556640625,0.4957474439249355,0.8,1.0,0.6,0.816406,,0.5102099761506497,0.9786120971241231,0.1249082097224262,0.05920651964961073,0.9009768050540015,0.972022533416748
FlowWAMAdaptiveSeed4Train200,stack_blocks_two_episode000028,0.857686622440815,0.4502618610858917,0.44402092921881026,0.9164703369140625,0.38792440145811646,0.8,1.0,0.4,0.86377,,0.3150760603752262,0.9535406446616687,0.23657414206687227,0.10350501941050176,0.8153151871432927,0.972022533416748
